id,reference,hypothesis,audio_duration_s,inference_time_s,rtf
9696,kunne kunne kunne," Kynne, kynne kynna.",3.75,0.14873582375003025,0.0396628863333414
9697,Seks skoler er foreslått gjenåpnet og flere skolegårder skal rehabiliteres.," Seks skoler er foreslått gjennåpnet, og flere skolegårder skal rehabiliteres.",7.75,0.14873582375003025,0.01919171919355229
9698,vis objekt, Vis objekt.,3.0,0.14873582375003025,0.04957860791667675
9699,"Elevene leser mye spenningsbøker, og tilpasser sitt lesebehov etter leseevnen.", Eleverne leser mye spenningsbøker og tilpasser sitt lesebehov etter leseevnen.,8.0,0.14873582375003025,0.01859197796875378
9700,Utstillingen kan gjerne oppfattes som et fotoalbum., Utstillingen kan gjerne oppfattes som et fotoalbum.,5.25,0.14873582375003025,0.028330633095243855
9701,stress stress stress," stress, stress, STRESS",4.5,0.14873582375003025,0.0330524052777845
9702,Her ble det konkludert med at staten måtte ta ansvar for å gjøre mest mulig for å finne omkomne og vrak., Her ble det konkludert med at staten måtte ta ansvar for å gjøre mest mulig for å finne omkommende overak.,6.5,0.14873582375003025,0.022882434423081577
9703,"Flertallet ønsker en bedre rovdyrbekjempelse, men mange er også villige til å redusere jakttiden og innføre kvoter."," Flertallet ønsker en bedre råvdyrbekjempelse, men mange er også villige til å redusere jakktiden og innføre kvoter.",7.5,0.14873582375003025,0.0198314431666707
9704,Kun gjennom utmattelsen finner man sammen.\Punktum, Kun gjennom utmattelsen finner man sammen punktum.,6.0,0.14873582375003025,0.024789303958338376
9705,"På toppen av søylen sitter dekket, med produksjonsutstyret.", På toppen av saulen sitter dekket med produktionsutstyret.,4.75,0.14873582375003025,0.03131280500000637
9706,S T E M P L E R, S T E M P L E R,4.5,0.14873582375003025,0.0330524052777845
9707,Anna Bjørkli, ANNA BØRKLY,2.75,0.14873582375003025,0.05408575409092009
9708,Tidligere hadde hun skaffet seg sekretærutdannelse., Tidligere hadde hun skaffet seg sekretærutdannelse.,4.0,0.14873582375003025,0.03718395593750756
9709,Hun var én i en søskenflokk på seks., Hun var en i en søskunnflokk på seks.,3.5,0.14873582375003025,0.042495949642865787
9710,enn enn enn," Ænn, ænn, ânn.",4.0,0.14873582375003025,0.03718395593750756
9711,sytti tusen fem hundre og nitten, 70 519,3.5,0.14873582375003025,0.042495949642865787
9712,L A N D E R, L A N D E R,4.2509375,0.15810916922055185,0.037193952915222074
9713,De forutsetter at opera og senketunnel blir bygget samtidig., De forutsetter at opera og senktenell blir bygget samtidig.,3.75,0.15810916922055185,0.042162445125480494
9714,Ulykkesrisikoen kan reduseres kraftig om de for eksempel unngår å kjøre i mørket og i trafikksituasjoner som de ikke behersker., Ulykkesrisikoen kan reduseres kraftig om de for eksempel unngår å kjøre i mørket og i trafikksivitasjoner som de ikke beherrsker.,7.5,0.15810916922055185,0.021081222562740247
9715,åttiåtte tusen åtte hundre og nittini, 88 899,4.2509375,0.15810916922055185,0.037193952915222074
9716,Jeg sender ofte en tanke til dem av oss som ikke kan følge selv de enkleste av rådene., Jeg sender ofte en tanke til dem av oss som ikke kan følge selv de enkleste avrådene.,7.5,0.15810916922055185,0.021081222562740247
9717,sentrale sentrale sentrale," Centrale, centrale, centrale",3.75,0.15810916922055185,0.042162445125480494
9718,Farg denne linjen grønn, Farg denne linjen grønn.,4.0,0.15810916922055185,0.03952729230513796
9719,H O D E N E, H-O-D-E-N-E,2.75,0.15810916922055185,0.057494243352927944
9720,"Han er en tuslete hverdagsmann, bare iført prestedrakt denne gang."," Han er en tuslete hverdagsmann, bare iført presterdrakt denne gang.",6.25,0.15810916922055185,0.025297467075288297
9721,ordne ikoner, Ordne ikoner.,4.2509375,0.15810916922055185,0.037193952915222074
9722,førtien tusen åtte hundre og sekstiseks, 41.866,4.2509375,0.15810916922055185,0.037193952915222074
9723,Rusmiddelsekretariatet har hatt problemer med å finne et nytt sted til beboerne., Rusmiddelsekretariatet har hatt problemer med å finne et nytt sted til beboerne.,8.0,0.15810916922055185,0.01976364615256898
9724,åtti tusen fem hundre og syttisju, 80 577,3.5,0.15810916922055185,0.0451740483487291
9725,Omstillingsprosessen er kontinuerlig og presset stort.\Punktum, Omstillingsprosessen er kontinuerlig opppresset stort.,8.0,0.15810916922055185,0.01976364615256898
9726,"Vi så rett bort på en person på broen, og vedkommende så tilbake på oss."," Vi så rett bort på en person på broen, og velkommen en så tilbake på oss.",7.25,0.15810916922055185,0.021808161271800255
9727,Formater topptekst, Formatrert opptekst.,2.75,0.15810916922055185,0.057494243352927944
9728,fem   to   seks   åtte   tjuefire   ni hundre og to, 5268-24902,4.75,0.14288321178173646,0.030080676164576096
9729,Les merket område, Lese marked områder.,3.5,0.14288321178173646,0.040823774794781845
9730,Vis alternativer, Vis alternativet.,3.5,0.14288321178173646,0.040823774794781845
9731,Åpne PowerPoint, Åpne Powerpoint.,3.5,0.14288321178173646,0.040823774794781845
9732,stans ild, Stans L.,2.5,0.14288321178173646,0.05715328471269458
9733,historien historien historien, Historien,5.0,0.14288321178173646,0.02857664235634729
9734,år år år," Org, org, org.",4.2509375,0.14288321178173646,0.03361216479464506
9735,På nyåret kommer andre og siste del av erindringsverket., På nyåret kommer andre og siste deler av rindingsverket.,4.5,0.14288321178173646,0.031751824840385884
9736,"Her er mye flott,\Komma spennende og vakkert.\Punktum"," Her er mye flott, spennende og vakkert punktum.",6.25,0.14288321178173646,0.022861313885077835
9737,gjenta det, Gjent av det.,2.0,0.14288321178173646,0.07144160589086823
9738,"Jeg er opptatt av å gå nye veier, slik vi gjør i år."," Jeg er opptatt av å gå nye veier, slik vi gjør i år.",4.0,0.14288321178173646,0.035720802945434116
9739,"Den gamle avtalen vil ryke ved utgangen av dette året, hvis det ikke blir en ny ved utgangen av denne uken.", Den gamle avtalen vil ryke ved ukeangen av dette året hvis ikke det blir en ny ved uken av denne uken.,5.75,0.14288321178173646,0.024849254222910688
9740,Fossum mener at nedleggelse av parkene vil føre til at mange står helt uten tilbud., Fosso mener at nedleggelsa av parkene vil føre til at mange står helt uten tilbud.,5.75,0.14288321178173646,0.024849254222910688
9741,"Det var på nippet til at gaven ble trukket tilbake, fordi nyheten ble publisert før en velregissert pressekonferanse."," Det var på nippe til at gaven ble trukket tilbake, fordi nyheten ble publisert før en veldesersert pressekonferanse.",9.25,0.14288321178173646,0.015446833706133672
9742,fem   tre   sju   to   tretten   sju hundre og trettitre," 5, 3, 7, 2, 13, 733",6.5,0.14288321178173646,0.02198203258180561
9743,B J E R C K E, BJE er CKE.,4.0,0.14288321178173646,0.035720802945434116
9744,Departementet ser nå på hele problemstillingen rundt skjev kjønnsfordeling i skolen., Departementet ser nå på hele problemstillingen rundt sjev kjønnsforeling i skolen.,6.25,0.15930203418247402,0.02548832546919584
9745,Det er heller ingen umiddelbare planer om å harmonisere dem., Det er heller ingen umiddelbare planer om å harmonisere dem.,5.5,0.15930203418247402,0.028964006214995276
9746,"Reker er det massevis av, og selges til langt utpå ettermiddagen.", Reker er det massevis av og selles til langt ut på ettermiddagen.,5.75,0.15930203418247402,0.027704701596952003
9747,S E N T E R E T S, S-E-M-T-E R-E T-S,7.0,0.15930203418247402,0.022757433454639146
9748,"Når man diskuterer en ting, så skal man gjøre det saklig."," Når man diskuterer en ting, så skal man gjøre det saklig.",4.5,0.15930203418247402,0.035400452040549785
9749,"De spiller en avansert form for rock som krever sitt av musikerne, men her er det publikum som gir klart mest."," De spiller en avansert form for rock som kreves litt av musikerne, men her er det publikum som gir klart mest.",8.0,0.15930203418247402,0.019912754272809252
9750,"Hun slår fast at maleriutstillinger taper for kinoer og skiturer i kampen om publikum,\Komma og at galleriet må holde stengt av økonomiske grunner.\Punktum"," Hun slår fast at malerietstillinger tarper for kino og skiturere i kampen av publikum, og at galleriet må holdes stengt av økonomiske grunner.",12.0,0.15930203418247402,0.013275169515206168
9751,Mariell, Marielle,2.75,0.15930203418247402,0.05792801242999055
9752,Blant annet ble reglene for tilleggspensjon og forsørgertillegg strammet inn.\Punktum, Blant annet ble reglene for tilleggspansjon og forsørgetillegg strammet inn.,7.75,0.15930203418247402,0.020555101184835358
9753,Vi vil til neste vinter undersøke forurensingen i området., Vi vil til neste vinter undersøke forurensningen i området.,6.5,0.15930203418247402,0.024508005258842155
9754,Birgith, Birgitt,4.0,0.15930203418247402,0.039825508545618504
9755,de de de," D, D,D",2.75,0.15930203418247402,0.05792801242999055
9756,"Vi har også satt av penger til ting som mangler, og som vi trenger å gjøre noe med.", Vi har også satt av penger til ting som mangler og som vi trenger å gjøre noe med.,6.5,0.15930203418247402,0.024508005258842155
9757,Underskuddet forklares med den situasjon teatret befinner seg i for øyeblikket., Underskuddet forklares med den situasjonen teateret befinner seg i for øyeblikket.,5.75,0.15930203418247402,0.027704701596952003
9758,H O L D B A R, H O L D B A R,4.5,0.15930203418247402,0.035400452040549785
9759,Stor forbokstav på andre ord i tredje avsnitt, Stor forbokstav på andre ord i tredje avsnitt.,5.25,0.15930203418247402,0.030343244606185527
9760,Kronprinsen ga uttrykk for at besøket var en stor opplevelse også for ham., Kronprinsen ga uttrykk for at besøket var en stor opplevelse også for ham.,7.0,0.13285190257010981,0.018978843224301403
9761,Det hele ble bare så flott., Det hele ble bare så flott.,3.5,0.13285190257010981,0.037957686448602805
9762,M Y N D I G, M Y N D I G,5.5,0.13285190257010981,0.024154891376383603
9763,Jeg har for eksempel laget noen kortserier med hverdagslige opplevelser., Jeg har for eksempel laget noen kortserier med hverdagslige opplevelser.,6.75,0.13285190257010981,0.019681763343719974
9764,Resultatet virker veldig konstruert og sjelden sjarmerende.\Punktum, Resultatet virker veldig konstruert og sjelden charmerende.,10.0,0.13285190257010981,0.01328519025701098
9765,"Som danser lærte jeg meg disiplin, du gjør hva du blir satt til."," Som danser lærte jeg meg disiplin, du gjør hva du blir satt til.",6.25,0.13285190257010981,0.02125630441121757
9766,Reduser skriftstørrelsen, Redusert skriftstørrelsen.,4.5,0.13285190257010981,0.029522645015579958
9767,Generelt er det altså tungt arbeide., Generelt er det altså tungt å arbeide.,4.0,0.13285190257010981,0.033212975642527454
9768,"Det vi kan vite sikkert, er at de gamle vennene savnes når de blir borte.", Det vi kan vite sikkert er at de gamle vennene savnes når de blir borte.,5.5,0.13285190257010981,0.024154891376383603
9769,Her ble det konkludert med at staten måtte ta ansvar for å gjøre mest mulig for å finne omkomne og vrak., Her ble det konkludert med at staten måtte ta ansvar for å gjøre det mest mulig for å finne omkommende ovrak.,7.5,0.13285190257010981,0.017713587009347977
9770,Åram, Åra!,2.0,0.13285190257010981,0.06642595128505491
9771,O P P R I V E N D E, H-P-P R-I-V-E-N-D-E,4.75,0.13285190257010981,0.027968821593707328
9772,Helgøysund, Helgøsønn!,3.25,0.13285190257010981,0.04087750848311071
9773,Formiddagen går med til tradisjonell skolegang., Formiddagen går med til tradisjonell skolegang.,4.75,0.13285190257010981,0.027968821593707328
9774,"I stedet for å importere arbeidskraft fra utlandet, kan de bruke oss som er her.", I stedet for å importere arbeidskraft fra utlandet kan de bruke oss som er her.,5.5,0.13285190257010981,0.024154891376383603
9775,Nå må de være klare til sine respektive årsmøter neste helg., Nå må de være klar til sine respektive årsmøter neste helg.,5.5,0.13285190257010981,0.024154891376383603
9776,tilbake til tekst, Tilbake til tekst.,3.75,0.15683678386267275,0.0418231423633794
9777,hvilke, Hvilke?,2.5,0.15683678386267275,0.0627347135450691
9778,"Mannen som uttalte seg, sitter som styremedlem i vår bransjeforening.", Mannen som utdater seg sitter som styrer medlem i vår branseforening.,6.25,0.15683678386267275,0.02509388541802764
9779,Stemningen inne på intensivavdelingen er underlig., Stemningen inne på intensivavdelingen er unnellig.,7.0,0.15683678386267275,0.022405254837524678
9780,"Sverige respekterer at fangsten må tilpasses bestanden, og at det kan bli aktuelt å gå ned i kvote for utsatte fiskeslag."," Sverige respekterer at fangsten må tilpasses bestanden, og at det kan bli aktuelt å gå ned i kvote for utsatte fiskeslag.",8.5,0.15683678386267275,0.01845138633678503
9781,M I L E S, M E L E S,2.75,0.15683678386267275,0.05703155776824464
9782,Formater topptekst, Formater topp text.,3.5,0.15683678386267275,0.044810509675049355
9783,"I mange tilfeller har forsinkelsene blitt permanente,\Komma de er blitt til oppholdstillatelser.\Punktum"," I mange tilfeller har forsinkelsene blitt permanente, det har blitt til oppholdstilatelse, rødpuntum.",8.5,0.15683678386267275,0.01845138633678503
9784,Som barn lå jeg i ukevis av gangen på sykehus på grunn av øynene mine., Som barn lå jeg i ukesvis av gangen på sykehus på grunn av øynene mine.,5.75,0.15683678386267275,0.027275962410899607
9785,"Jeg fulgte rettssakene mot generalene som seriøs journalist, jeg vandret blant rike oljefolk og jeg deltok i det elleville nattelivet.", Jeg fulgte rettssakene mot generalene som seriøs journalist. Jeg vandret blant rike oljefolk og deltok i de ellevillige nattelivet.,10.5,0.15683678386267275,0.014936836558349785
9786,"Fellesmeieriets regler er utformet slik at bønder som leverer til andre,\Komma risikerer å bli straffet økonomisk.\Punktum", Fellesmigerighetsregler er utformet slik at bønner som leverer til andre kommer å risikere å bli straffet økonomisk punktum.,8.7509375,0.15683678386267275,0.0179222836253456
9787,"Den som smittes, merker først ikke noe til viruset og risikerer dermed å føre smitten videre.", Den som smittes merker først ikke noe til viruset og risikerer dermed å føre smitten videre.,8.5,0.15683678386267275,0.01845138633678503
9788,Publikum kan selv delta i forestillingen., Publikum kan selv delta i forestillingen.,7.5,0.15683678386267275,0.0209115711816897
9789,"Utveksling av studenter, akademikere og forretningsfolk blir derfor det sentrale de neste årene."," Utveksling av studenter, akademikere og forretningsfolk blir derfor det sentrale de neste årene.",8.0,0.15683678386267275,0.019604597982834093
9790,S K A N S E N, S-K-A-N-S-E-N,4.2509375,0.15683678386267275,0.03689463415133079
9791,Inkluderes summen av ulike opsjonsavtaler er grensen imidlertid brutt.\Punktum, Inkluderes summen av ulike opsjonsavtaler er grensen i midlertid brytt.,8.0,0.15683678386267275,0.019604597982834093
9792,"Jeg kom til kvartfinalen, hvilket jeg var veldig fornøyd med."," Jeg kom til kvartfinalen, hvilket jeg var veldig fornøyd med.",5.25,0.12280267610913143,0.023390985925548842
9793,E T T E R K R I G S T I D E N S, E-T-T E-R-K-R I-G-S T-I-D-E-N-S,8.25,0.12280267610913143,0.0148851728617129
9794,Tilbake ett tegn, Tilbake et tegn.,2.75,0.12280267610913143,0.0446555185851387
9795,Jahnsen, Jansen.,2.5,0.12280267610913143,0.04912107044365257
9796,Siri Lind, Siri Lind,3.0,0.12280267610913143,0.040934225369710475
9797,"Johannessen har det kunstneriske ansvaret, men alle har bidratt til å forme forestillingen."," Johanesson har det kunstneriske ansvaret, men alle har bidrapt til å forme forestillingen.",7.25,0.12280267610913143,0.016938300152983646
9798,"Gullsmedbutikken er først og fremst en gavebutikk, og gaver utgjør en viktig del av salget."," Gulsmedbutikken er først og fremst en gavebutikk, og gaver utgjør en viktig del av salget.",9.0,0.12280267610913143,0.013644741789903492
9799,de de de," D, D,D,",3.5,0.12280267610913143,0.035086478888323266
9800,Barna kan følge med når bamsen blir operert., Nå er det å ta på seg en liten kjøtt.,0.25,0.12280267610913143,0.4912107044365257
9801,Unge kvinner kan nok føle seg plaget på kveldstid., Unge kvinner kan nok føle seg plaget på kveldstid.,5.0,0.12280267610913143,0.024560535221826284
9802,Det har vært et satsingsområde for landenes kulturministre., Det har vært et satsingsområde for landenes kulturminister.,4.75,0.12280267610913143,0.025853194970343458
9803,legg til underkatalog, Legg til under katalog.,3.5,0.12280267610913143,0.035086478888323266
9804,De spilte og sang med naturlig impulsivitet og personlig overskudd.\Punktum, De spilte sang med naturlig impulsivitet og personlig overskudd.,6.0,0.12280267610913143,0.020467112684855238
9805,"Han var aktiv som kunstner hele livet,\Komma ofte midt oppe i en hektisk tilværelse.\Punktum"," Han var aktiv som kunstner hele livet kommer, ofte midt oppe i en hektisk tilværelse.",11.0,0.12280267610913143,0.011163879646284675
9806,Ved første øyekast virker maleriene skuffende banale.\Punktum, Ved første øyekast virker maleriene skuffende banale.,7.0,0.12280267610913143,0.017543239444161633
9807,Hansine Steine, Hans sine steine.,3.25,0.12280267610913143,0.03778543880280967
9808,"Skulle barnet bli gjort ansvarlig for skaden på bilen, er også barnets økonomiske ansvar dekket av familiens hjemforsikring."," Skulle barnet bli gjort ansvarlig for skaden på bilen, er også barnets økonomiske ansvar dekket av familienes hjemforsikring.",9.5,0.14066821208689362,0.014807180219673012
9809,I prinsippet er det slik det bør være.\Punktum, I prinsippet er det slik det bør være.,5.0,0.14066821208689362,0.028133642417378722
9810,T I L F L U K T S R O M, T-i-l-f-l–u-k-t-s-r-o-m,7.0,0.14066821208689362,0.020095458869556233
9811,"Man har ingen kontakt med publikum, og har ingen idé om hva slags situasjon de er i når de hører platen.", Man har ingen kontakt med publikum og har ingen idé om hva slags situasjon de er i når de hører platen.,8.0,0.14066821208689362,0.017583526510861702
9812,L U N G E N E, L-U-N-G-E-N E,5.5,0.14066821208689362,0.025576038561253386
9813,lungebetennelse lungebetennelse lungebetennelse," Lungebetennelse, longebetennelser, longebetehnelse.",4.5,0.14066821208689362,0.031259602685976356
9814,"Forpliktelsene reformen innebærer, kan imidlertid øke arbeidsbelastningen og gjøre legene mer bundet.", Forpliktelsen reformen innebærer kan i middel til øke arbeidsbelastningen og gjøre legene mer bundet.,7.5,0.14066821208689362,0.018755761611585816
9815,Fossum mener at nedleggelse av parkene vil føre til at mange står helt uten tilbud., Fossum mener at nedlegelse av parkene vil føre til at mange står helt uten tilbud.,7.0,0.14066821208689362,0.020095458869556233
9816,"En kassett som er like hel, kan fylles med nytt innhold.", En kassett som er like hel kan fylles med nytt innhold.,5.5,0.14066821208689362,0.025576038561253386
9817,"Når mor ropte på meg,\Komma svarte jeg ikke.\Punktum"," Når mor ropte på meg, kom jeg svarte jeg ikke punktum.",5.75,0.14066821208689362,0.024464036884677152
9818,Kritikken mot tjenesten har vært massiv og må tas til etterretning., Kritikken mot tjenesten har vært massiv og må tas til et retning.,6.75,0.14066821208689362,0.02083973512398424
9819,sekstien tusen fem hundre og tretten, 61 513,4.5,0.14066821208689362,0.031259602685976356
9820,øyeblikk øyeblikk øyeblikk," Øyeblikk, øyeblik, øyeplek.",4.2509375,0.14066821208689362,0.03309110333588617
9821,Problemene med å organisere seg kommer klart frem i antallet meglinger for å få tariffavtaler., Problemene med å organisere seg kommer klart frem i antallemeglinger for å få tariffavtaler.,7.75,0.14066821208689362,0.018150737043470144
9822,Det er rift om kaffe i disse tider.\Punktum, Det er rift om kaffe i disse tider.,5.0,0.14066821208689362,0.028133642417378722
9823,Seks skoler er foreslått gjenåpnet og flere skolegårder skal rehabiliteres.," Seks skoler er foreslået gjennåpnet, og flere skolegårder skal rehabiliteres.",7.5,0.14066821208689362,0.018755761611585816
9824,Reinås signaliserte i går at utfallet av forhandlingene fremdeles er helt åpent., Reino signaliserte i går at utfallet av forhandlingene fremdeles er helt åpent.,7.0,0.13950406077007452,0.019929151538582074
9825,"Når kjøttet eller fisken er perfekt, gjenstår vinvalget."," Når kjøttet er fisken, er perfekt gjenstår vinvalget.",4.0,0.13950406077007452,0.03487601519251863
9826,Et orgel er imidlertid en stor spillemaskin der mange mekaniske elementer skal fungere sammen.\Punktum, Et orgel er i midlertid en stor spillemaskin der mange mekaniske elementer skal fungere sammen.,8.7509375,0.13950406077007452,0.01594161320087985
9827,pengene pengene pengene,,0.25,0.13950406077007452,0.5580162430802981
9828,Terrie er født i fiskens tegn og er svært dyrekjær., Terje er født i fiskens tegn og er svært dyrikjær.,5.25,0.13950406077007452,0.026572202051442766
9829,L A V I K, L A V I K,4.2509375,0.13950406077007452,0.0328172457887406
9830,"Under stringent, forsølvet hår strømmer lekne blikk opprømt over bordet.", Under stringent forskjellet hår strømmer lekne blikk opprømt over bordet.,5.25,0.13950406077007452,0.026572202051442766
9831,Det er et meget velbalansert program hun presenterer for oss., Det er et meget velbalansert program hun presenterer for oss.,5.0,0.13950406077007452,0.027900812154014902
9832,Hilma Karoliussen, HILLEMAR CAROLUSEN,3.5,0.13950406077007452,0.03985830307716415
9833,Miljøeksperter sier at det vil ta flere dager før omfanget av miljøødeleggelsene er klarlagt.\Punktum, Miljøeksperter sier at det vil ta flere dager før omfang av miljøødeleggelsen er klarlagt.,9.25,0.13950406077007452,0.0150815200832513
9834,nittifem tusen åtte hundre og trettiseks, 95 836,4.2509375,0.13950406077007452,0.0328172457887406
9835,Gå tilbake én side, Gå tilbake i en side.,2.5,0.13950406077007452,0.055801624308029804
9836,bokmerke, Bokmærket.,3.0,0.13950406077007452,0.04650135359002484
9837,"Boken er et søtladent, tidvis dårlig skrevet hastverksarbeid fra en mann som føler seg misforstått."," Boken er et søtladent, tidligvis dårlig skrevet hastverksarbeid fra en mann som føler seg misforstått.",9.75,0.13950406077007452,0.01430810879693072
9838,Slik pleier det å gå med oss.\Punktum, Slik pleier det å gå med oss.,3.75,0.13950406077007452,0.03720108287201987
9839,I dette landet er holdningen til å gjøre forretninger mye lik våre egne., I dette landet er holdningen til å gjøre forretninger mye lik våre egne.,8.7509375,0.13950406077007452,0.01594161320087985
9840,femtifire tusen seks hundre og åttiseks, 54 686,4.2509375,0.13626336550805718,0.03205489742158222
9841,Lina Håheim, Lina H. Heim,4.0,0.13626336550805718,0.034065841377014294
9842,Les merket område, Les merket området.,3.75,0.13626336550805718,0.03633689746881525
9843,fullskjerm, Full sjarm?,2.75,0.13626336550805718,0.04955031473020261
9844,Namsrettens kjennelse faller i neste uke., Namsrettenstjenestet faller i neste uke.,4.5,0.13626336550805718,0.030280747890679374
9845,Seks hundre og ti ord tilbake, 610 år tilbake.,4.0,0.13626336550805718,0.034065841377014294
9846,Start Excel, Start Excel.,2.25,0.13626336550805718,0.06056149578135875
9847,"Boken er et søtladent, tidvis dårlig skrevet hastverksarbeid fra en mann som føler seg misforstått."," Boken er rett søtladent, tidvis dårlig skrevet hastverksarbeid for en mann som føler seg misforstått.",9.0,0.13626336550805718,0.015140373945339687
9848,En linje opp, En linje opp.,3.75,0.13626336550805718,0.03633689746881525
9849,De har hver sin norske film som henvender seg til samme publikum og som begge har høstet svært gode kritikker.," De har hver sin norske film som henvender seg til samme publikum, og som begge har høstet svært gode kritikker.",9.25,0.13626336550805718,0.014731174649519695
9850,Jeg sender ofte en tanke til dem av oss som ikke kan følge selv de enkleste av rådene., Jeg sender ofte en tanke til dem av som ikke kan følge selv de enkleste arrådene.,9.0,0.13626336550805718,0.015140373945339687
9851,Seks skoler er foreslått gjenåpnet og flere skolegårder skal rehabiliteres.," Seks skoler er foreslått gjennåpnet, og flere skolegårder kan rehabiliteres.",6.25,0.13626336550805718,0.02180213848128915
9852,Folk liker og er glad i disse bygningene., Folk liker og er glad i disse bygningene.,3.5,0.13626336550805718,0.038932390145159194
9853,"Dersom strømmen av post ikke stanser, kan det være tegn på at noe er galt.", Dersom strømmen har påstikke stanser kan det være tegn på at noe er galt.,6.0,0.13626336550805718,0.02271056091800953
9854,K O N S E P T E T, K-O-N-S-E-P-T-E T,5.75,0.13626336550805718,0.0236979766100969
9855,Gå til siste avsnitt, Går til siste avsnitt.,3.25,0.13626336550805718,0.04192718938709451
9856,start Project, Startprojekt.,3.5,0.15763103816425428,0.04503743947550122
9857,gå gå gå," Go, go, go.",2.5,0.15763103816425428,0.06305241526570171
9858,Mytene om tusser og troll levde i beste velgående til langt inn i forrige århundre., Myten om tusen og trold levde i beste velgående til langt inn i forrige århundre.,10.75,0.15763103816425428,0.014663352387372491
9859,Syse har fått stående applaus og fått et eget hyldningsvers avsunget., Sysa har fått stående av pløys og fått et eget hyllningsvers avsungt.,7.25,0.15763103816425428,0.021742212160586798
9860,Det er umulig å tilrettelegge et egnet skoletilbud på så kort tid.\Punktum, Det er umulig å tilrettelagge et ennets skoletilbud på så kort tid.,6.0,0.15763103816425428,0.02627183969404238
9861,"Hvis avtalen om distribusjon og salg av bøker i kongeriket faller, kan vi vente oss et helt annet bokmarked."," Hvis avtalen om distribusjon og salg av bøker i Kongerike faller, kan vi vente oss et helt annet bokmarked.",7.25,0.15763103816425428,0.021742212160586798
9862,Alle byggematerialene måtte bæres fra elvebredden og opp til byggeplassen., Alle bygge materiale må tilberes fra elvebredden opp til byggetplassen.,4.75,0.15763103816425428,0.03318548171879038
9863,ba ba ba," Ba, ba, ba.",3.0,0.15763103816425428,0.05254367938808476
9864,Uheldige bivirkninger vil kunne få store konsekvenser., Uheldige bivirkninger vil kunne få store konsekvenser.,5.0,0.15763103816425428,0.031526207632850856
9865,Ute skinner bjerkeløvet i strålene fra lav kveldssol., Uter skinner bjerkeløvet i strålene fra lav kveldsol.,6.5,0.15763103816425428,0.024250928948346812
9866,åpningskonferansen åpningskonferansen åpningskonferansen," Åpningskonferansen, åpningkonferansen.",5.75,0.15763103816425428,0.027414093593783353
9867,Gå til femte linje i første avsnitt, Gå til femte linje i første avsnitt.,4.5,0.15763103816425428,0.035029119592056505
9868,Mange reagerer på at det røykes der de skal raste., Mange reagerer på at det røykes der de skal raste.,5.25,0.15763103816425428,0.030024959650334148
9869,"Prinsippet er nærkontakt, ikke fjernstyring."," Principe er nærkontakt, ikke fjernstyring.",5.25,0.15763103816425428,0.030024959650334148
9870,Parken drives av en stiftelse som igjen leier området av en greve for en slikk og ingenting., Parken driver seg en stiftelse som igjen leier området av en greve for en slik og ingenting.,8.7509375,0.15763103816425428,0.018013045821005384
9871,I en tid med mye penger i omløp er det mer tiltrekkende enn tidligere å sikre sine investeringer på vinsiden gjennom et proft vinskap., I en tid med mye penger i omløp er det mer tiltrekkende enn tidligere å sikre sine investeringer på vinsiden gjennom et proft vinskap.,11.75,0.15763103816425428,0.01341540750334079
9872,"Hun spilte piano,\Komma hun sang.\Punktum"," Hun spilte piano, hun sang, punktum.",5.5,0.13418974762316793,0.024398135931485078
9873,"Han var aktiv som kunstner hele livet,\Komma ofte midt oppe i en hektisk tilværelse.\Punktum"," Han vær aktiv som kunstner hele livet, komma ofte mitt opp i en hektisk tilværelse, punktum.",7.0,0.13418974762316793,0.019169963946166848
9874,Informasjon er viktig for å fjerne rasisme., Informasjon er viktig for å fjerne rasisme.,5.0,0.13418974762316793,0.026837949524633586
9875,"Alle tre musikerne er klassisk skolerte,\Komma hvor finslipingen og utviklingen av teknikken følger en over tre hundre år gammel tradisjon.\Punktum"," Alle tre musikerne er klassisk skolerte, hvor finslippingen og utviklingen av teknikken følger en over 300 år gamme tradisjon.",11.75,0.13418974762316793,0.01142040405303557
9876,"Satser man for mye på kondisjon, går det ut over styrken."," Satser man for mye på kondisjon, går det ut over styrken.",5.0,0.13418974762316793,0.026837949524633586
9877,Du ser med en gang hva du har utrettet., Du ser med en gang hva du har utrettet.,4.5,0.13418974762316793,0.029819943916259542
9878,Man kan ikke hypnotiseres til handlinger som strider mot vedkommendes personlighet., Man kan ikke hybridisere til handlinger som strider mot vedkommendes personlighet.,6.0,0.13418974762316793,0.022364957937194656
9879,"Mye har vært gjort og gjøres av stat,\Komma fylke og kommune.\Punktum"," Mye har vært gjort og gjøres av stat, fylke og kommune.",8.0,0.13418974762316793,0.01677371845289599
9880,Linje nummer åtte, Linje nummer åtte,2.0,0.13418974762316793,0.06709487381158397
9881,Blåbærturen ute på landet var en rein fornøyelse og flere av turgåerene hadde kilosvis med bær.," Blåbærturen ute på landet var en ren fornøyelse, og flere av turgåerne hadde kilovis med bær.",6.75,0.13418974762316793,0.019879962610839692
9882,"Jeg kommer fortsatt til å hjelpe spillere ut, men vil ikke jage dem."," Jeg kommer fortsatt til å hjelpe spillere ut, men vil ikke jage dem.",5.5,0.13418974762316793,0.024398135931485078
9883,Hun er alltid meget merkbart til stede., Hun er alltid meget merkbart til stede.,4.0,0.13418974762316793,0.03354743690579198
